huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0513010302,494.99,22379004.0,4.365232944488525,34.67264938354492,4.00649015841916,2.5222143598508615,-11.522022247314453,1.6725671768188477,2.9751619696617126,4.266664505004883,5.341638922691345,6.186412000656128,23.15062713623047
0513010406,305.49,16916856.0,5.05046272277832,30.950313568115234,4.907825113180917,1.6823870111131434,-11.337944030761719,2.9108336925506593,3.9096062183380127,4.954535007476807,5.812660455703735,6.569831275939942,19.612369537353516
0513010407,471.63,24942472.0,5.44713020324707,32.69009590148926,4.686824151400609,2.198020170521236,-11.52189826965332,2.663118839263916,3.788367509841919,4.91175651550293,5.769501686096191,6.495573043823242,21.168197631835938
0513020603,303.01,9399817.0,2.379995822906494,30.06633758544922,2.7518156481823026,1.937406628686968,-11.736698150634766,0.6136921882629395,1.5541629195213318,2.6122970581054688,3.674700140953064,4.90670566558838,18.329639434814453
0513020606,697.67,20900654.0,2.07637882232666,31.196144104003906,2.6599403250243556,1.982615398968241,-12.20301628112793,0.4846871495246887,1.4504120349884033,2.5429584980010986,3.6116104125976562,4.877804565429688,18.993127822875977
0513010106,654.24,35683972.0,4.52863883972168,30.899903297424316,4.838953470396441,1.9557187613345264,-11.277052879333496,2.6529908180236816,3.7283592224121094,4.8713274002075195,5.84345543384552,6.873709201812744,19.62285041809082
0513020505,696.48,21771470.0,1.7704757452011108,31.60298252105713,2.7745051786841652,1.9833242604890657,-11.974610328674316,0.6705558836460114,1.6133270859718323,2.660027503967285,3.6919144988059998,4.870937347412109,19.628372192382812
0513020506,860.21,28273754.0,-9.460271835327148,31.780019760131836,2.9187163358590764,2.2961843401172626,-12.234472274780273,0.8150805830955505,1.8379358649253845,2.9183595180511475,3.99784517288208,5.137243270874023,19.545547485351562
0513020508,787.79,27327442.0,4.488341808319092,34.25178623199463,3.0793805189371457,2.2491264170193577,-13.698773384094238,0.9201148152351379,2.01116681098938,3.1083295345306396,4.129305601119995,5.269496917724609,20.55301284790039
0513010201,223.76,11561209.0,4.707657814025879,29.044391632080078,4.573907164141786,1.7697146556110406,-11.234880447387695,2.4780253648757937,3.577564537525177,4.676246643066406,5.539458870887756,6.254391384124756,17.809511184692383
0513010203,372.92,19298450.0,-11.230338096618652,29.854111671447754,4.586582621682541,1.9849688252904103,-11.320149421691895,2.447857165336609,3.604029655456543,4.751544952392578,5.627124309539795,6.411722612380982,18.53396224975586
