huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0513010407,471.63,43771644.0,8.014070510864258,33.426451206207275,8.224926472633088,2.670767574448272,3.6705832481384277,6.25573763847351,6.918964743614197,7.721924304962158,8.67287278175354,9.939209842681883,37.0970344543457
0513020603,303.01,32751328.0,8.111380577087402,25.723482608795166,9.588018244307436,2.041575200103209,4.815549373626709,7.656163692474365,8.314197063446045,9.175739288330078,10.311964511871338,11.89681625366211,30.539031982421875
0513020606,697.67,77219272.0,8.887802124023438,31.610722064971924,9.827379347164166,2.148024222910335,4.203071117401123,7.814710521697998,8.469324111938477,9.345190048217773,10.596108436584473,12.41793537139893,35.81379318237305
0513010106,654.24,56577812.0,8.1484956741333,29.418241500854492,7.672279300208996,2.042373461008745,3.2523746490478516,5.78815770149231,6.418205976486206,7.254667282104492,8.321195602416992,9.856507301330566,32.670616149902344
0513020505,696.48,74650328.0,8.523279190063477,29.819595336914062,9.513263074402948,2.158860020284465,3.3593406677246094,7.57640118598938,8.201613664627075,9.026854515075684,10.18729305267334,11.939620018005371,33.17893600463867
0513020506,860.21,91210464.0,8.308716773986816,33.57359600067139,9.4157101062026,2.7532581691725295,4.272271156311035,7.284302711486816,7.921547174453735,8.761811256408691,9.980239868164062,11.930665016174316,37.84586715698242
0513020508,787.79,80494208.0,8.077977180480957,35.57200217247009,9.070453648844065,2.6581699542122417,3.4273264408111572,6.996668815612793,7.581048250198364,8.387018203735352,9.637689590454102,11.702500343322754,38.99932861328125
0513010201,223.76,19933868.0,8.166844367980957,29.548184394836426,7.886343171744122,1.8332690189332688,4.3445844650268555,6.280380582809448,6.888070225715637,7.567704200744629,8.349452257156372,9.48501272201538,33.89276885986328
0513010203,372.92,34005036.0,20.204341888427734,31.17268395423889,8.081835959224145,2.1405362089776268,3.903053045272827,6.271799755096436,6.918447375297546,7.684549331665039,8.588033437728882,9.926590251922608,35.07573699951172
0513010204,547.92,48881360.0,8.079899787902832,30.731182098388672,7.903373278642908,1.9895525441997377,3.828155517578125,6.21991491317749,6.837852954864502,7.552592754364014,8.38370418548584,9.559946060180664,34.5593376159668
0513010503,335.57,34617412.0,22.81194305419922,32.85743737220764,9.1661276993709,4.769111330464845,3.6330487728118896,6.100603771209717,6.75969934463501,7.631847381591797,9.057198524475098,13.326485633850098,36.49048614501953
0513010504,751.49,71454184.0,8.149443626403809,33.346553564071655,8.442115525801352,3.0425199026584036,3.1468050479888916,6.235823631286621,6.909379959106445,7.738574028015137,8.864583015441895,10.793107604980472,36.49335861206055
0513010505,295.75,33608968.0,20.615148544311523,33.76371884346008,10.088565980827234,6.408255790179905,3.309870481491089,5.841826152801514,6.450346946716309,7.326151371002197,9.452646732330322,24.04926872253418,37.07358932495117
0513020504,1195.58,118102952.0,8.043244361877441,33.70199179649353,8.779918590407037,3.6968278093734206,3.8423922061920166,6.43782114982605,7.032016754150391,7.7074995040893555,8.82854175567627,11.732407569885254,37.54438400268555
0513020604,467.35,50918988.0,8.759869575500488,27.483463764190674,9.677189013397433,2.1148240231644815,4.490113735198975,7.7293174266815186,8.357446193695068,9.182759284973145,10.366954565048218,12.229969596862796,31.97357749938965
